scope,population,alpha,seed,difference,learner,contrast,level
replication-set,own-domain,0.01,323,0.017482327351821647,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.01,323,0.05335546653354681,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.05,323,-0.001609136204838546,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.05,323,0.030239441160217706,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.1,323,0.10938782722160545,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.1,323,0.08653433694426971,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.01,324,0.007481527072806582,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.01,324,0.0029098347819794257,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.05,324,0.01234915270423348,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.05,324,-0.0017227710019583897,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.1,324,0.1507442548767946,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.1,324,0.09393223755857227,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.01,325,0.11952465041213764,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.01,325,0.07322850819272173,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.05,325,0.07052852646979202,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.05,325,0.0424154921850779,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.1,325,0.2295230002432198,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.1,325,0.13477917299312925,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.01,326,0.00770663375982332,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.01,326,0.01189274471480642,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.05,326,0.02080006334940282,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.05,326,0.03285102397417522,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.1,326,0.13474003858633415,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.1,326,0.13739545824103644,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.01,327,0.0077944946526141146,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.01,327,0.0359243186735948,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.05,327,0.015924702280352032,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.05,327,0.09050458463287514,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.1,327,0.19763581005190378,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.1,327,0.1745086552034606,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.01,328,0.06109038737446204,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.01,328,0.038663993010610964,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.05,328,0.08571773767273277,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.05,328,0.11130364714350216,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.1,328,0.19907621356915317,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.1,328,0.17961534328568673,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.01,329,0.09896752230558364,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.05,329,0.09844990562111888,fedavg,ctk-minus-placebo-effect,
replication-set,federation-wide,0.1,329,0.1629420986950617,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.01,329,0.070496632996633,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.05,329,0.05645268474215842,fedavg,ctk-minus-placebo-effect,
replication-set,own-domain,0.1,329,0.29032533790300846,fedavg,ctk-minus-placebo-effect,
pooled-family-sets,own-domain,0.01,320,0.020825213848854662,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,320,0.05705277353092289,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,320,0.03343855342377161,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,320,0.046797102109430666,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,320,0.08543937075695773,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,320,0.074068064809648,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,321,0.07035254829677026,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,321,0.06246604094657143,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,321,0.1571614405677822,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,321,0.15539739273808556,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,321,0.1928080336771404,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,321,0.19756731295407726,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,322,0.05611721606016873,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,322,0.08942214654778557,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,322,0.0332444987085333,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,322,0.1082924751406536,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,322,0.043232842216623046,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,322,0.07718184199007128,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,323,0.09579177156642388,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,323,0.0810437743727152,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,323,0.056745941589645854,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,323,0.08465006337868752,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,323,0.0834645046681457,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,323,0.12351848996303838,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,324,0.010005544526954735,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,324,0.004479721776245477,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,324,-0.001912395861277283,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,324,0.0566951038915276,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,324,0.11426378258270387,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,324,0.12329821768513893,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,325,0.12482553146083099,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,325,0.08144042823081879,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,325,0.1473800242008546,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,325,0.07955919821434698,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,325,0.20664555037311694,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,325,0.14657890250464511,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,326,0.014289279147342876,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,326,0.0368253646838593,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,326,0.03749578097100803,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,326,0.07714686768822565,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,326,0.07792915360300556,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,326,0.14176648890753507,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,327,0.0068765800172288505,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,327,0.03161703951729733,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,327,0.04491940869740563,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,327,0.09721625942646905,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,327,0.12880758221092825,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,327,0.16810315993146607,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,328,0.011912340191195026,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,328,0.027187484713415033,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,328,0.07691700689408598,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,328,0.105584187334676,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,328,0.12074101770435053,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,328,0.13323124579267587,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,329,0.044661682475186065,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.01,329,0.0946380074190594,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.05,329,0.09660814836684978,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.05,329,0.13416729221944884,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.1,329,0.21511053307631234,fedavg,ctk-mean-aggregation,
pooled-family-sets,federation-wide,0.1,329,0.17144797790497424,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,320,0.08024066454799275,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,320,0.04967553926474211,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,320,0.07036111550672891,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,320,0.10349558072657256,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,320,0.08925130974911011,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,320,0.11903726320969266,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,321,0.1336588155446177,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,321,0.064104883290095,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,321,0.2060009570346183,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,321,0.21073851721845377,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,321,0.14504664644793075,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,321,0.1670424164237877,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,322,0.06319317798041196,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,322,0.13642774114257408,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,322,0.04209810874704489,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,322,0.18911974336016524,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,322,0.0705555555555556,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,322,0.14910790488724834,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,323,0.17774539450661508,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,323,0.11357741221303724,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,323,0.06413016760526735,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,323,0.12516618466040963,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,323,0.05136100523158571,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,323,0.14059907075832034,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,324,0.012953663718405228,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,324,0.004249284622705712,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,324,-0.01327690839725243,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,324,0.10170239872258452,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,324,0.074681009993537,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,324,0.1489966666117032,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,325,0.11669944452979533,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,325,0.0794583781745356,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,325,0.22638796073455553,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,325,0.1253848665113811,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,325,0.18364764434473557,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,325,0.15485234064657205,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,326,0.009478120211004137,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,326,0.04646760530330668,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,326,0.07197790716749214,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,326,0.129650846423915,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,326,0.027004060729628132,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,326,0.16231740594399446,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,327,0.013055577288956927,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,327,0.032579285339781494,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,327,0.06050678689349398,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,327,0.10185933745522174,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,327,0.09076198100291655,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,327,0.16842049381994217,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,328,0.026266830496153803,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,328,0.023719488930922794,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,328,0.07878204710911485,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,328,0.09851305717769854,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,328,0.07316369929151889,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,328,0.0911617416334416,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.01,329,0.030753262354933364,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.01,329,0.08017747335629222,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.05,329,0.15114826443825374,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.05,329,0.1813900817600136,fedavg,ctk-mean-aggregation,
primary-set,own-domain,0.1,329,0.19210792724256787,fedavg,ctk-mean-aggregation,
primary-set,federation-wide,0.1,329,0.18571723022554398,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,320,-0.04849281196680649,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,320,0.06350785351383115,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,320,-0.009637769006345276,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,320,-0.0028140666805684944,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,320,0.08099210859944672,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,320,0.03472001620960896,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,321,0.01609003351290103,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,321,0.06082719860304783,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,321,0.1152989978819226,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,321,0.1000562682577174,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,321,0.23374636558789164,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,321,0.2280922094843667,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,322,0.04904125413992544,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,322,0.04241655195299701,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,322,0.024390888670021704,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,322,0.02746520692114207,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,322,0.015910128877690555,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,322,0.005255779092894486,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,323,0.00017921146953403522,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,323,0.04851013653239322,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,323,0.048131011238087495,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,323,0.044133942096965084,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,323,0.1209185873441323,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,323,0.1064379091677562,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,324,0.007057425335504269,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,324,0.00468135428559277,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,324,0.009452116674697864,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,324,0.017313720914352848,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,324,0.15384655517187057,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,324,0.10081207487439525,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,325,0.1329516183918667,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,325,0.083422478287102,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,325,0.06837208766715369,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,325,0.03373352991731293,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,325,0.22964345640149808,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,325,0.13830546436271807,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,326,0.01841312966420465,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,326,0.027183124064412034,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,326,0.007939672802593056,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,326,0.0246428889525363,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,326,0.1215792332087578,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,326,0.12121557187107573,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,327,-0.000332250133120493,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,327,0.030654793694813165,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,327,0.026734134135302456,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,327,0.09257318139771642,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,327,0.17319411695360842,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,327,0.16778582604298986,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,328,-0.008183946235747142,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,328,0.0306554804959073,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,328,0.07430595059304573,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,328,0.11265531749165325,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,328,0.18734926348231484,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,328,0.17530074995191003,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.01,329,0.10729097472398069,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.05,329,0.09284735137145472,fedavg,ctk-mean-aggregation,
replication-set,federation-wide,0.1,329,0.1589623821244759,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.01,329,0.06900141768562822,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.05,329,0.0011629452418925879,fedavg,ctk-mean-aggregation,
replication-set,own-domain,0.1,329,0.2553650932853656,fedavg,ctk-mean-aggregation,
pooled-family-sets,own-domain,0.01,320,0.055179123202233504,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,320,0.08888859583855505,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,320,0.005987417139905138,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,320,0.004251508903230339,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,320,0.05914107327348772,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,320,0.07227966653460316,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,321,0.05748499533963722,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,321,0.04869953971345714,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,321,0.10741453956823782,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,321,0.149608462178567,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,321,0.204031725130441,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,321,0.1812402685677148,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,322,0.06551647884312795,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,322,0.11019250661145533,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,322,0.0877561498714185,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,322,0.1375909572487376,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,322,0.052186513456940364,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,322,0.09741381664337401,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,323,0.07454248912722722,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,323,0.08414939709252106,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,323,0.07365180749266398,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,323,0.09419946061560353,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,323,0.08504627669421583,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,323,0.11517777587116718,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,324,0.016021114985391022,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,324,0.011706862151279751,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,324,0.026903235780135926,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,324,0.06811867111964864,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,324,0.12923076710881803,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,324,0.13317973022415502,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,325,0.048713712815332155,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,325,0.06293543282167724,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,325,0.1787391615004132,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,325,0.08909515292030301,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,325,0.20149854772149345,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,325,0.147021134176619,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,326,0.01999941212442946,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,326,0.03010072267210634,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,326,0.004851648991198887,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,326,0.04877499775678201,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,326,0.0461031496545673,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,326,0.10544235824105602,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,327,-0.009009775415583343,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,327,0.020794959031669336,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,327,0.04475453069455859,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,327,0.12194776154208192,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,327,0.1487078738196127,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,327,0.17307428462704488,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,328,0.055184164357642784,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,328,0.04388877508612554,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,328,0.04675239286661359,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,328,0.10202507653327542,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,328,0.1612582325355898,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,328,0.1550410631490925,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.01,329,0.04105821100160037,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.01,329,0.08781808115129869,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.05,329,0.06629785668872051,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.05,329,0.06416237829238397,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,own-domain,0.1,329,0.17204876159854077,fedavg,ctk-trimmed-mean-aggregation,
pooled-family-sets,federation-wide,0.1,329,0.1568585079118877,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.01,320,0.0652167117474717,fedavg,ctk-trimmed-mean-aggregation,
primary-set,federation-wide,0.01,320,0.05410856583145199,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.05,320,0.028548290462174997,fedavg,ctk-trimmed-mean-aggregation,
primary-set,federation-wide,0.05,320,0.038529881013751766,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.1,320,0.06750496588257082,fedavg,ctk-trimmed-mean-aggregation,
primary-set,federation-wide,0.1,320,0.12269772813454916,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.01,321,0.07016744156289986,fedavg,ctk-trimmed-mean-aggregation,
primary-set,federation-wide,0.01,321,0.03698905696677554,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.05,321,0.1585726015384612,fedavg,ctk-trimmed-mean-aggregation,
primary-set,federation-wide,0.05,321,0.20764284934619176,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.1,321,0.17210466298393012,fedavg,ctk-trimmed-mean-aggregation,
primary-set,federation-wide,0.1,321,0.18471251156398671,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.01,322,0.0884950185748058,fedavg,ctk-trimmed-mean-aggregation,
primary-set,federation-wide,0.01,322,0.17880250245137408,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.05,322,0.13437352245862888,fedavg,ctk-trimmed-mean-aggregation,
primary-set,federation-wide,0.05,322,0.23390255190630704,fedavg,ctk-trimmed-mean-aggregation,
primary-set,own-domain,0.1,322,0.09750591016548449,fedavg,ctk-trimmed-mean-aggregation,
