scope,population,alpha,seed,difference,learner,contrast,level
pooled-family-sets,federation-wide,0.01,315,0.12648988992633287,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.05,315,0.12298883920970383,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.05,315,0.1075165389820838,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.1,315,0.20146390988691032,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.1,315,0.12452878607234308,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.01,316,0.10402084813670177,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.01,316,0.08095773933699052,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.05,316,0.24689951378900127,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.05,316,0.21901908046481422,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.1,316,0.2492278694768636,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.1,316,0.20177257775531782,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.01,317,0.059924081847828936,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.01,317,0.06078424892768952,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.05,317,0.1681803741070716,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.05,317,0.18163439738285814,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.1,317,0.15676237897850975,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.1,317,0.17905236009053505,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.01,318,0.07987226457658189,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.01,318,0.09028042112975515,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.05,318,0.17622105709519575,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.05,318,0.20563522864557732,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.1,318,0.10919914288314769,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.1,318,0.1444106668685533,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.01,319,0.07986102786475358,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.01,319,0.11138373653489941,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.05,319,0.1404390913347538,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.05,319,0.15928091801689326,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.1,319,0.10878272382112408,central,ctk-at-dose,100
pooled-family-sets,federation-wide,0.1,319,0.1385193882107214,central,ctk-at-dose,100
primary-set,own-domain,0.01,310,0.24866847667973654,central,ctk-at-dose,100
primary-set,federation-wide,0.01,310,0.24691037824053624,central,ctk-at-dose,100
primary-set,own-domain,0.05,310,0.16284505929384785,central,ctk-at-dose,100
primary-set,federation-wide,0.05,310,0.23883657261394953,central,ctk-at-dose,100
primary-set,own-domain,0.1,310,0.09880357500859593,central,ctk-at-dose,100
primary-set,federation-wide,0.1,310,0.21038612512515276,central,ctk-at-dose,100
primary-set,own-domain,0.01,311,0.15398709147574238,central,ctk-at-dose,100
primary-set,federation-wide,0.01,311,0.10280006905412575,central,ctk-at-dose,100
primary-set,own-domain,0.05,311,0.09969920799946491,central,ctk-at-dose,100
primary-set,federation-wide,0.05,311,0.1315063213631542,central,ctk-at-dose,100
primary-set,own-domain,0.1,311,0.11387555335804767,central,ctk-at-dose,100
primary-set,federation-wide,0.1,311,0.18318325992383838,central,ctk-at-dose,100
primary-set,own-domain,0.01,312,0.08183542696720486,central,ctk-at-dose,100
primary-set,federation-wide,0.01,312,0.11232703602036764,central,ctk-at-dose,100
primary-set,own-domain,0.05,312,0.09659171584959714,central,ctk-at-dose,100
primary-set,federation-wide,0.05,312,0.1785399007577178,central,ctk-at-dose,100
primary-set,own-domain,0.1,312,0.0899739273722251,central,ctk-at-dose,100
primary-set,federation-wide,0.1,312,0.20441265135248476,central,ctk-at-dose,100
primary-set,own-domain,0.01,313,0.06636090606455348,central,ctk-at-dose,100
primary-set,federation-wide,0.01,313,0.07938225490357365,central,ctk-at-dose,100
primary-set,own-domain,0.05,313,0.11510333783207327,central,ctk-at-dose,100
primary-set,federation-wide,0.05,313,0.129638165883263,central,ctk-at-dose,100
primary-set,own-domain,0.1,313,0.23842866948047964,central,ctk-at-dose,100
primary-set,federation-wide,0.1,313,0.1462893415991815,central,ctk-at-dose,100
primary-set,own-domain,0.01,314,0.23596136037113374,central,ctk-at-dose,100
primary-set,federation-wide,0.01,314,0.19363635216536695,central,ctk-at-dose,100
primary-set,own-domain,0.05,314,0.21196281951697166,central,ctk-at-dose,100
primary-set,federation-wide,0.05,314,0.24209706027033095,central,ctk-at-dose,100
primary-set,own-domain,0.1,314,0.1916787043496062,central,ctk-at-dose,100
primary-set,federation-wide,0.1,314,0.2437532207523801,central,ctk-at-dose,100
primary-set,own-domain,0.01,315,0.31557469616603756,central,ctk-at-dose,100
primary-set,federation-wide,0.01,315,0.1586339841002951,central,ctk-at-dose,100
primary-set,own-domain,0.05,315,0.21707454838601214,central,ctk-at-dose,100
primary-set,federation-wide,0.05,315,0.16353985365142765,central,ctk-at-dose,100
primary-set,own-domain,0.1,315,0.20723965495576313,central,ctk-at-dose,100
primary-set,federation-wide,0.1,315,0.11929568079213682,central,ctk-at-dose,100
primary-set,own-domain,0.01,316,0.17820397400885205,central,ctk-at-dose,100
primary-set,federation-wide,0.01,316,0.11135101190935263,central,ctk-at-dose,100
primary-set,own-domain,0.05,316,0.2608548500987526,central,ctk-at-dose,100
primary-set,federation-wide,0.05,316,0.2922835267177899,central,ctk-at-dose,100
primary-set,own-domain,0.1,316,0.22198999030706357,central,ctk-at-dose,100
primary-set,federation-wide,0.1,316,0.2557794948304138,central,ctk-at-dose,100
primary-set,own-domain,0.01,317,0.030115509738673052,central,ctk-at-dose,100
primary-set,federation-wide,0.01,317,0.06942156331136212,central,ctk-at-dose,100
primary-set,own-domain,0.05,317,0.09426542393824056,central,ctk-at-dose,100
primary-set,federation-wide,0.05,317,0.21504938072058488,central,ctk-at-dose,100
primary-set,own-domain,0.1,317,0.12151248563899608,central,ctk-at-dose,100
primary-set,federation-wide,0.1,317,0.23538410346858496,central,ctk-at-dose,100
primary-set,own-domain,0.01,318,0.14737632036895373,central,ctk-at-dose,100
primary-set,federation-wide,0.01,318,0.1481993615096953,central,ctk-at-dose,100
primary-set,own-domain,0.05,318,0.1624689581925743,central,ctk-at-dose,100
primary-set,federation-wide,0.05,318,0.22358290696777772,central,ctk-at-dose,100
primary-set,own-domain,0.1,318,0.16211528073671921,central,ctk-at-dose,100
primary-set,federation-wide,0.1,318,0.22700951582648798,central,ctk-at-dose,100
primary-set,own-domain,0.01,319,0.13533219128321256,central,ctk-at-dose,100
primary-set,federation-wide,0.01,319,0.17494244763484929,central,ctk-at-dose,100
primary-set,own-domain,0.05,319,0.08602208058299665,central,ctk-at-dose,100
primary-set,federation-wide,0.05,319,0.14667583840779908,central,ctk-at-dose,100
primary-set,own-domain,0.1,319,0.02965170788446092,central,ctk-at-dose,100
primary-set,federation-wide,0.1,319,0.09791864987309462,central,ctk-at-dose,100
replication-set,federation-wide,0.01,310,0.07523827999995661,central,ctk-at-dose,100
replication-set,federation-wide,0.05,310,0.17859131256880612,central,ctk-at-dose,100
replication-set,federation-wide,0.1,310,0.20682412411297202,central,ctk-at-dose,100
replication-set,own-domain,0.01,310,0.06606345955494039,central,ctk-at-dose,100
replication-set,own-domain,0.05,310,0.18760060051961186,central,ctk-at-dose,100
replication-set,own-domain,0.1,310,0.26467664004285085,central,ctk-at-dose,100
replication-set,own-domain,0.01,311,0.01612086149541006,central,ctk-at-dose,100
replication-set,federation-wide,0.01,311,0.01012945743584795,central,ctk-at-dose,100
replication-set,own-domain,0.05,311,0.05673791046983029,central,ctk-at-dose,100
replication-set,federation-wide,0.05,311,0.05417464000542349,central,ctk-at-dose,100
replication-set,own-domain,0.1,311,0.2237536975940727,central,ctk-at-dose,100
replication-set,federation-wide,0.1,311,0.1479337381428084,central,ctk-at-dose,100
replication-set,own-domain,0.01,312,0.06433950073716277,central,ctk-at-dose,100
replication-set,federation-wide,0.01,312,0.11512715832926329,central,ctk-at-dose,100
replication-set,own-domain,0.05,312,0.24821599097132319,central,ctk-at-dose,100
replication-set,federation-wide,0.05,312,0.1968264201731531,central,ctk-at-dose,100
replication-set,own-domain,0.1,312,0.25756551256448723,central,ctk-at-dose,100
replication-set,federation-wide,0.1,312,0.20041653987599173,central,ctk-at-dose,100
replication-set,own-domain,0.01,313,0.025980325763701906,central,ctk-at-dose,100
replication-set,federation-wide,0.01,313,0.04298354782373476,central,ctk-at-dose,100
replication-set,own-domain,0.05,313,0.13171595375809464,central,ctk-at-dose,100
replication-set,federation-wide,0.05,313,0.09331021399245104,central,ctk-at-dose,100
replication-set,own-domain,0.1,313,0.2398243014234961,central,ctk-at-dose,100
replication-set,federation-wide,0.1,313,0.1864708948545334,central,ctk-at-dose,100
replication-set,own-domain,0.01,314,0.07444633792714136,central,ctk-at-dose,100
replication-set,federation-wide,0.01,314,0.07657377395972437,central,ctk-at-dose,100
replication-set,own-domain,0.05,314,0.053924642454454275,central,ctk-at-dose,100
replication-set,federation-wide,0.05,314,0.09089759209972548,central,ctk-at-dose,100
replication-set,own-domain,0.1,314,0.05337371024159687,central,ctk-at-dose,100
replication-set,federation-wide,0.1,314,0.09850462948880712,central,ctk-at-dose,100
replication-set,own-domain,0.01,315,0.16455165675776195,central,ctk-at-dose,100
replication-set,federation-wide,0.01,315,0.09836380752411594,central,ctk-at-dose,100
replication-set,own-domain,0.05,315,0.010085988198133666,central,ctk-at-dose,100
replication-set,federation-wide,0.05,315,0.05849613864640768,central,ctk-at-dose,100
replication-set,own-domain,0.1,315,0.19453301580428672,central,ctk-at-dose,100
replication-set,federation-wide,0.1,315,0.12910775319252354,central,ctk-at-dose,100
replication-set,federation-wide,0.01,316,0.05436362583617359,central,ctk-at-dose,100
replication-set,own-domain,0.01,316,0.04220157657657656,central,ctk-at-dose,100
replication-set,federation-wide,0.05,316,0.15491268999346053,central,ctk-at-dose,100
replication-set,own-domain,0.05,316,0.23527006686420865,central,ctk-at-dose,100
replication-set,federation-wide,0.1,316,0.1545165253146087,central,ctk-at-dose,100
replication-set,own-domain,0.1,316,0.2719261021183634,central,ctk-at-dose,100
replication-set,own-domain,0.01,317,0.08973265395698482,central,ctk-at-dose,100
replication-set,federation-wide,0.01,317,0.05214693454401695,central,ctk-at-dose,100
replication-set,own-domain,0.05,317,0.24209532427590258,central,ctk-at-dose,100
replication-set,federation-wide,0.05,317,0.1482194140451315,central,ctk-at-dose,100
replication-set,own-domain,0.1,317,0.19201227231802365,central,ctk-at-dose,100
replication-set,federation-wide,0.1,317,0.1227206167124848,central,ctk-at-dose,100
replication-set,own-domain,0.01,318,0.0011175328188147982,central,ctk-at-dose,100
replication-set,federation-wide,0.01,318,0.03960134829730752,central,ctk-at-dose,100
replication-set,own-domain,0.05,318,0.1922651724815873,central,ctk-at-dose,100
replication-set,federation-wide,0.05,318,0.1899310101136521,central,ctk-at-dose,100
replication-set,own-domain,0.1,318,0.047463648720647456,central,ctk-at-dose,100
replication-set,federation-wide,0.1,318,0.07213667403036028,central,ctk-at-dose,100
replication-set,own-domain,0.01,319,0.013295631762602761,central,ctk-at-dose,100
replication-set,federation-wide,0.01,319,0.0557698643224433,central,ctk-at-dose,100
replication-set,own-domain,0.05,319,0.20573950423686244,central,ctk-at-dose,100
replication-set,federation-wide,0.05,319,0.17031036267485056,central,ctk-at-dose,100
replication-set,own-domain,0.1,319,0.2037399429451201,central,ctk-at-dose,100
replication-set,federation-wide,0.1,319,0.1740450342561447,central,ctk-at-dose,100
pooled-family-sets,own-domain,0.01,310,0.18716102207727792,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,310,0.16006078102794818,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,310,0.19927021787934734,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,310,0.22578188807957855,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,310,0.17863377122188462,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,310,0.23807964130777004,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,311,0.09430162042440501,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,311,0.06265621885314326,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,311,0.18621940229711892,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,311,0.18913390854707318,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,311,0.17631995461803962,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,311,0.1845962322112782,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,312,0.05885317557946329,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,312,0.08415834995271818,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,312,0.19711235989357095,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,312,0.21223628910838233,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,312,0.20988057069249832,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,312,0.23955927020572276,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,313,0.13099356517713595,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,313,0.09842285817762797,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,313,0.1971596690138423,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,313,0.16355904744023703,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,313,0.19468283558999688,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,313,0.1430201175891881,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,314,0.17694527404319707,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,314,0.16860907490934543,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,314,0.13746832692071298,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,314,0.19256423013851864,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,314,0.14298977826603176,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,314,0.20362281243342228,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,315,0.29124699586247405,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,315,0.1673222412320004,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,315,0.15619128886996436,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,315,0.13382961628824663,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,315,0.2231626606739361,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,315,0.16007263771175062,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,316,0.06620442735601216,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,316,0.11477865212499441,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,316,0.2372030332606156,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,316,0.2052019040381472,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,316,0.21659162131458787,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,316,0.21711437387956994,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,317,0.09207412907050441,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,317,0.06838597287461062,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,317,0.15735723054237188,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,317,0.15068694005428096,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,317,0.19152341913388804,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,317,0.19706552857817694,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,318,0.09735766621182992,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,318,0.10008249717783374,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,318,0.19303427087742375,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,318,0.18735767132923048,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,318,0.10353530693393953,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,318,0.12261349813566047,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,319,0.0741558796067594,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.01,319,0.12344606399784919,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.05,319,0.16058265835733448,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.05,319,0.1788074937042735,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.1,319,0.11934170003333278,central,ctk-at-dose,200
pooled-family-sets,federation-wide,0.1,319,0.1519728170354786,central,ctk-at-dose,200
primary-set,own-domain,0.01,310,0.2875040504387498,central,ctk-at-dose,200
primary-set,federation-wide,0.01,310,0.25276638304598503,central,ctk-at-dose,200
primary-set,own-domain,0.05,310,0.148355454536374,central,ctk-at-dose,200
primary-set,federation-wide,0.05,310,0.22723024796169577,central,ctk-at-dose,200
primary-set,own-domain,0.1,310,0.11838874844411051,central,ctk-at-dose,200
primary-set,federation-wide,0.1,310,0.2659289221963599,central,ctk-at-dose,200
primary-set,own-domain,0.01,311,0.16840621373946066,central,ctk-at-dose,200
primary-set,federation-wide,0.01,311,0.13368529327019557,central,ctk-at-dose,200
primary-set,own-domain,0.05,311,0.13319778839055713,central,ctk-at-dose,200
primary-set,federation-wide,0.05,311,0.21054762923525822,central,ctk-at-dose,200
primary-set,own-domain,0.1,311,0.14127625459972215,central,ctk-at-dose,200
primary-set,federation-wide,0.1,311,0.22431245396075267,central,ctk-at-dose,200
primary-set,own-domain,0.01,312,0.11116574075756974,central,ctk-at-dose,200
primary-set,federation-wide,0.01,312,0.11878374949263998,central,ctk-at-dose,200
primary-set,own-domain,0.05,312,0.13622049565545657,central,ctk-at-dose,200
primary-set,federation-wide,0.05,312,0.22894490019001384,central,ctk-at-dose,200
primary-set,own-domain,0.1,312,0.17626374166579617,central,ctk-at-dose,200
primary-set,federation-wide,0.1,312,0.2668805039863238,central,ctk-at-dose,200
primary-set,own-domain,0.01,313,0.19564941837810368,central,ctk-at-dose,200
primary-set,federation-wide,0.01,313,0.1221579652471339,central,ctk-at-dose,200
primary-set,own-domain,0.05,313,0.22451937857049287,central,ctk-at-dose,200
primary-set,federation-wide,0.05,313,0.18140597520228413,central,ctk-at-dose,200
primary-set,own-domain,0.1,313,0.24689072816573993,central,ctk-at-dose,200
primary-set,federation-wide,0.1,313,0.1776104830395543,central,ctk-at-dose,200
primary-set,own-domain,0.01,314,0.2808489616917134,central,ctk-at-dose,200
primary-set,federation-wide,0.01,314,0.25023231317695716,central,ctk-at-dose,200
primary-set,own-domain,0.05,314,0.22114817778738266,central,ctk-at-dose,200
primary-set,federation-wide,0.05,314,0.2954668976226267,central,ctk-at-dose,200
primary-set,own-domain,0.1,314,0.21263316509979413,central,ctk-at-dose,200
primary-set,federation-wide,0.1,314,0.2989941203905931,central,ctk-at-dose,200
primary-set,own-domain,0.01,315,0.36977492305704657,central,ctk-at-dose,200
primary-set,federation-wide,0.01,315,0.2229051486257399,central,ctk-at-dose,200
primary-set,own-domain,0.05,315,0.2643965973427913,central,ctk-at-dose,200
primary-set,federation-wide,0.05,315,0.21780989106268023,central,ctk-at-dose,200
primary-set,own-domain,0.1,315,0.2245697388983574,central,ctk-at-dose,200
primary-set,federation-wide,0.1,315,0.18379854041895505,central,ctk-at-dose,200
primary-set,own-domain,0.01,316,0.07232147573610989,central,ctk-at-dose,200
primary-set,federation-wide,0.01,316,0.16006357911318936,central,ctk-at-dose,200
primary-set,own-domain,0.05,316,0.24084767028669468,central,ctk-at-dose,200
primary-set,federation-wide,0.05,316,0.2344563774626791,central,ctk-at-dose,200
primary-set,own-domain,0.1,316,0.1878006562152903,central,ctk-at-dose,200
primary-set,federation-wide,0.1,316,0.2706116313107643,central,ctk-at-dose,200
primary-set,own-domain,0.01,317,0.0794622213201297,central,ctk-at-dose,200
primary-set,federation-wide,0.01,317,0.08811170245792321,central,ctk-at-dose,200
primary-set,own-domain,0.05,317,0.13477800785504757,central,ctk-at-dose,200
primary-set,federation-wide,0.05,317,0.18414339755619213,central,ctk-at-dose,200
primary-set,own-domain,0.1,317,0.17606066215451233,central,ctk-at-dose,200
primary-set,federation-wide,0.1,317,0.24325624779196664,central,ctk-at-dose,200
primary-set,own-domain,0.01,318,0.16274044870196455,central,ctk-at-dose,200
primary-set,federation-wide,0.01,318,0.17594206975381624,central,ctk-at-dose,200
primary-set,own-domain,0.05,318,0.18474186091398442,central,ctk-at-dose,200
primary-set,federation-wide,0.05,318,0.21783495409012288,central,ctk-at-dose,200
primary-set,own-domain,0.1,318,0.15664364740832193,central,ctk-at-dose,200
primary-set,federation-wide,0.1,318,0.22856926842616,central,ctk-at-dose,200
primary-set,own-domain,0.01,319,0.10646453810132905,central,ctk-at-dose,200
primary-set,federation-wide,0.01,319,0.1717170706168522,central,ctk-at-dose,200
primary-set,own-domain,0.05,319,0.1026103570616026,central,ctk-at-dose,200
primary-set,federation-wide,0.05,319,0.16793389171705642,central,ctk-at-dose,200
primary-set,own-domain,0.1,319,0.016640085223655343,central,ctk-at-dose,200
primary-set,federation-wide,0.1,319,0.10961014124156343,central,ctk-at-dose,200
replication-set,federation-wide,0.01,310,0.07894337926216596,central,ctk-at-dose,200
replication-set,federation-wide,0.05,310,0.22451457318272616,central,ctk-at-dose,200
replication-set,federation-wide,0.1,310,0.21371152053025422,central,ctk-at-dose,200
replication-set,own-domain,0.01,310,0.046680782371217255,central,ctk-at-dose,200
replication-set,own-domain,0.05,310,0.27055088655951004,central,ctk-at-dose,200
replication-set,own-domain,0.1,310,0.2629768031107682,central,ctk-at-dose,200
replication-set,own-domain,0.01,311,0.020197027109349536,central,ctk-at-dose,200
replication-set,federation-wide,0.01,311,0.0005057787382225232,central,ctk-at-dose,200
replication-set,own-domain,0.05,311,0.2392410162036806,central,ctk-at-dose,200
replication-set,federation-wide,0.05,311,0.17039690294491128,central,ctk-at-dose,200
replication-set,own-domain,0.1,311,0.21136365463635698,central,ctk-at-dose,200
replication-set,federation-wide,0.1,311,0.14984453818048793,central,ctk-at-dose,200
replication-set,own-domain,0.01,312,0.00654061040135695,central,ctk-at-dose,200
replication-set,federation-wide,0.01,312,0.05386112535528664,central,ctk-at-dose,200
replication-set,own-domain,0.05,312,0.2580042241316851,central,ctk-at-dose,200
replication-set,federation-wide,0.05,312,0.19761625441195474,central,ctk-at-dose,200
replication-set,own-domain,0.1,312,0.24349739971920048,central,ctk-at-dose,200
replication-set,federation-wide,0.1,312,0.21565319064769695,central,ctk-at-dose,200
replication-set,own-domain,0.01,313,0.05556173644267351,central,ctk-at-dose,200
replication-set,federation-wide,0.01,313,0.07468775110812209,central,ctk-at-dose,200
replication-set,own-domain,0.05,313,0.1652400078644164,central,ctk-at-dose,200
replication-set,federation-wide,0.05,313,0.14571211967818992,central,ctk-at-dose,200
replication-set,own-domain,0.1,313,0.13377362758496303,central,ctk-at-dose,200
replication-set,federation-wide,0.1,313,0.108429752138822,central,ctk-at-dose,200
replication-set,own-domain,0.01,314,0.0557243051199281,central,ctk-at-dose,200
replication-set,federation-wide,0.01,314,0.08698583664173373,central,ctk-at-dose,200
replication-set,own-domain,0.05,314,0.03984183424293175,central,ctk-at-dose,200
replication-set,federation-wide,0.05,314,0.08966156265441066,central,ctk-at-dose,200
replication-set,own-domain,0.1,314,0.06173916029330906,central,ctk-at-dose,200
replication-set,federation-wide,0.1,314,0.10825150447625143,central,ctk-at-dose,200
replication-set,own-domain,0.01,315,0.19701348322898699,central,ctk-at-dose,200
replication-set,federation-wide,0.01,315,0.11868719726247845,central,ctk-at-dose,200
replication-set,own-domain,0.05,315,0.02634491870257194,central,ctk-at-dose,200
replication-set,federation-wide,0.05,315,0.060346875860617044,central,ctk-at-dose,200
replication-set,own-domain,0.1,315,0.2214741668046306,central,ctk-at-dose,200
replication-set,federation-wide,0.1,315,0.139312472842947,central,ctk-at-dose,200
replication-set,federation-wide,0.01,316,0.07515434101032382,central,ctk-at-dose,200
replication-set,own-domain,0.01,316,0.06110688703926407,central,ctk-at-dose,200
replication-set,federation-wide,0.05,316,0.17960423979168194,central,ctk-at-dose,200
replication-set,own-domain,0.05,316,0.234165835738883,central,ctk-at-dose,200
replication-set,federation-wide,0.1,316,0.17030427362727474,central,ctk-at-dose,200
replication-set,own-domain,0.1,316,0.24058409223066896,central,ctk-at-dose,200
replication-set,own-domain,0.01,317,0.10468603682087918,central,ctk-at-dose,200
replication-set,federation-wide,0.01,317,0.04866024329129817,central,ctk-at-dose,200
replication-set,own-domain,0.05,317,0.17993645322969615,central,ctk-at-dose,200
replication-set,federation-wide,0.05,317,0.11723048255237001,central,ctk-at-dose,200
replication-set,own-domain,0.1,317,0.20698617611326398,central,ctk-at-dose,200
replication-set,federation-wide,0.1,317,0.15087480936438713,central,ctk-at-dose,200
replication-set,own-domain,0.01,318,0.02107775330667283,central,ctk-at-dose,200
replication-set,federation-wide,0.01,318,0.033705371173849,central,ctk-at-dose,200
replication-set,own-domain,0.05,318,0.20270874916810316,central,ctk-at-dose,200
replication-set,federation-wide,0.05,318,0.16069004891344973,central,ctk-at-dose,200
replication-set,own-domain,0.1,318,0.04157557638049303,central,ctk-at-dose,200
replication-set,federation-wide,0.1,318,0.029902199131473184,central,ctk-at-dose,200
replication-set,own-domain,0.01,319,0.035385489413275795,central,ctk-at-dose,200
replication-set,federation-wide,0.01,319,0.08120893320622158,central,ctk-at-dose,200
replication-set,own-domain,0.05,319,0.23014941991221255,central,ctk-at-dose,200
replication-set,federation-wide,0.05,319,0.18832189544308842,central,ctk-at-dose,200
replication-set,own-domain,0.1,319,0.24258363780494574,central,ctk-at-dose,200
replication-set,federation-wide,0.1,319,0.18904015835515442,central,ctk-at-dose,200
pooled-family-sets,own-domain,0.01,310,0.14235108325125334,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.01,310,0.13232259554196074,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.05,310,0.16161971406948422,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.05,310,0.19045933355949785,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.1,310,0.15918695998458543,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.1,310,0.19039066665179727,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.01,311,0.05441686509630225,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.01,311,0.05282769595472203,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.05,311,0.14481732625538118,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.05,311,0.1354843621566914,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.1,311,0.14736073477188394,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.1,311,0.13681369400791754,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.01,312,0.07755134446104278,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.01,312,0.10133450372401612,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.05,312,0.11283530381856993,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.05,312,0.12807056990488153,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.1,312,0.17823167783519966,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.1,312,0.1886877976731579,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.01,313,0.03041555390150305,central,ctk-natural-peer-present,
pooled-family-sets,federation-wide,0.01,313,0.06915418757854935,central,ctk-natural-peer-present,
pooled-family-sets,own-domain,0.05,313,0.1631566806513688,central,ctk-natural-peer-present,
