representation,seed,arm,client,family,n_benign,n_pos,threshold,cal_recall,cal_fpr,eq_recall,stored_recall,stored_fpr,stored_trials,evidence_class
call-graph,335,fedavg__peer-present,anzhi,gappusin,1697,583,4.708141803741455,0.40480274442538594,0.05303476723629935,0.34305317324185247,0.40480274442538594,0.05303476723629935,583,D-post-hoc-diagnostic
call-graph,335,fedavg__peer-present,appchina,adwo,2170,387,4.739533424377441,0.35400516795865633,0.04608294930875576,0.3695090439276486,0.35400516795865633,0.04608294930875576,387,D-post-hoc-diagnostic
call-graph,335,fedavg__peer-present,anzhi,leadbolt,1697,575,4.708141803741455,0.697391304347826,0.05303476723629935,0.6347826086956522,0.697391304347826,0.05303476723629935,575,D-post-hoc-diagnostic
call-graph,335,fedavg__peer-present,appchina,revmob,2170,506,4.739533424377441,0.2766798418972332,0.04608294930875576,0.3794466403162055,0.2766798418972332,0.04608294930875576,506,D-post-hoc-diagnostic
call-graph,335,fedavg__peer-present,play-late,hiddad,44322,270,-0.7923949956893921,0.36666666666666664,0.04189792879382699,0.37407407407407406,0.36666666666666664,0.04189792879382699,270,D-post-hoc-diagnostic
call-graph,335,fedavg__family-absent-everywhere,appchina,dowgin,2170,3208,4.05639123916626,0.415211970074813,0.04608294930875576,0.43266832917705733,0.415211970074813,0.04608294930875576,3208,D-post-hoc-diagnostic
call-graph,335,fedavg__family-absent-everywhere,appchina,airpush,2170,1778,4.05639123916626,0.11811023622047244,0.04608294930875576,0.12598425196850394,0.11811023622047244,0.04608294930875576,1778,D-post-hoc-diagnostic
call-graph,335,fedavg__family-absent-everywhere,anzhi,gappusin,1697,583,4.016149997711182,0.25900514579759865,0.05598114319387154,0.2332761578044597,0.25900514579759865,0.05598114319387154,583,D-post-hoc-diagnostic
call-graph,335,fedavg__family-absent-everywhere,appchina,adwo,2170,387,4.05639123916626,0.31266149870801035,0.04608294930875576,0.32558139534883723,0.31266149870801035,0.04608294930875576,387,D-post-hoc-diagnostic
call-graph,335,fedavg__family-absent-everywhere,anzhi,leadbolt,1697,575,4.016149997711182,0.03130434782608696,0.05598114319387154,0.029565217391304348,0.03130434782608696,0.05598114319387154,575,D-post-hoc-diagnostic
call-graph,335,fedavg__family-absent-everywhere,appchina,revmob,2170,506,4.05639123916626,0.09288537549407115,0.04608294930875576,0.10276679841897234,0.09288537549407115,0.04608294930875576,506,D-post-hoc-diagnostic
call-graph,335,fedavg__family-absent-everywhere,play-late,hiddad,44322,270,-1.1775786876678467,0.32222222222222224,0.03914534542665042,0.3333333333333333,0.32222222222222224,0.03914534542665042,270,D-post-hoc-diagnostic
call-graph,336,central__full-exposure,play-early,dowgin,32363,3045,0.8718288540840149,0.9244663382594417,0.044989648672867165,0.9313628899835796,0.9244663382594417,0.044989648672867165,3045,D-post-hoc-diagnostic
call-graph,336,central__full-exposure,anzhi,airpush,1903,1309,6.154110431671143,0.8113063407181055,0.07251707829742512,0.7708174178762414,0.8113063407181055,0.07251707829742512,1309,D-post-hoc-diagnostic
call-graph,336,central__full-exposure,play-early,gappusin,32363,513,0.8718288540840149,0.9395711500974658,0.044989648672867165,0.9532163742690059,0.9395711500974658,0.044989648672867165,513,D-post-hoc-diagnostic
call-graph,336,central__full-exposure,anzhi,adwo,1903,256,6.154110431671143,0.6875,0.07251707829742512,0.6484375,0.6875,0.07251707829742512,256,D-post-hoc-diagnostic
call-graph,336,central__full-exposure,anzhi,leadbolt,1903,586,6.154110431671143,0.7610921501706485,0.07251707829742512,0.6825938566552902,0.7610921501706485,0.07251707829742512,586,D-post-hoc-diagnostic
call-graph,336,central__full-exposure,appchina,revmob,1969,464,8.086736679077148,0.2974137931034483,0.051295073641442354,0.29310344827586204,0.2974137931034483,0.051295073641442354,464,D-post-hoc-diagnostic
call-graph,336,central__full-exposure,play-early,hiddad,32363,268,0.8718288540840149,0.4962686567164179,0.044989648672867165,0.4962686567164179,0.4962686567164179,0.044989648672867165,268,D-post-hoc-diagnostic
call-graph,336,fedavg__peer-present,play-early,dowgin,32363,3045,1.4036023616790771,0.8295566502463054,0.04480425176899546,0.8433497536945813,0.8295566502463054,0.04480425176899546,3045,D-post-hoc-diagnostic
call-graph,336,fedavg__peer-present,anzhi,airpush,1903,1309,3.0681955814361572,0.851031321619557,0.07461902259590121,0.7792207792207793,0.851031321619557,0.07461902259590121,1309,D-post-hoc-diagnostic
call-graph,336,fedavg__peer-present,play-early,gappusin,32363,513,1.4036023616790771,0.8771929824561403,0.04480425176899546,0.8869395711500975,0.8771929824561403,0.04480425176899546,513,D-post-hoc-diagnostic
call-graph,336,fedavg__peer-present,anzhi,adwo,1903,256,3.0681955814361572,0.6484375,0.07461902259590121,0.53515625,0.6484375,0.07461902259590121,256,D-post-hoc-diagnostic
call-graph,336,fedavg__peer-present,anzhi,leadbolt,1903,586,3.0681955814361572,0.8395904436860068,0.07461902259590121,0.7372013651877133,0.8395904436860068,0.07461902259590121,586,D-post-hoc-diagnostic
call-graph,336,fedavg__peer-present,appchina,revmob,1969,464,4.230863094329834,0.5258620689655172,0.057897409852717116,0.30387931034482757,0.5258620689655172,0.057897409852717116,464,D-post-hoc-diagnostic
call-graph,336,fedavg__peer-present,play-early,hiddad,32363,268,1.4036023616790771,0.44402985074626866,0.04480425176899546,0.4626865671641791,0.44402985074626866,0.04480425176899546,268,D-post-hoc-diagnostic
call-graph,336,fedavg__family-absent-everywhere,play-early,dowgin,32363,3045,0.7336604595184326,0.6151067323481116,0.042672187374470844,0.6400656814449918,0.6151067323481116,0.042672187374470844,3045,D-post-hoc-diagnostic
call-graph,336,fedavg__family-absent-everywhere,anzhi,airpush,1903,1309,2.461263418197632,0.306340718105424,0.07094062007356805,0.2215431627196333,0.306340718105424,0.07094062007356805,1309,D-post-hoc-diagnostic
call-graph,336,fedavg__family-absent-everywhere,play-early,gappusin,32363,513,0.7336604595184326,0.7680311890838206,0.042672187374470844,0.7875243664717348,0.7680311890838206,0.042672187374470844,513,D-post-hoc-diagnostic
call-graph,336,fedavg__family-absent-everywhere,anzhi,adwo,1903,256,2.461263418197632,0.5625,0.07094062007356805,0.4453125,0.5625,0.07094062007356805,256,D-post-hoc-diagnostic
call-graph,336,fedavg__family-absent-everywhere,anzhi,leadbolt,1903,586,2.461263418197632,0.27303754266211605,0.07094062007356805,0.1945392491467577,0.27303754266211605,0.07094062007356805,586,D-post-hoc-diagnostic
call-graph,336,fedavg__family-absent-everywhere,appchina,revmob,1969,464,3.7787797451019287,0.032327586206896554,0.05840528186896902,0.02586206896551724,0.032327586206896554,0.05840528186896902,464,D-post-hoc-diagnostic
call-graph,336,fedavg__family-absent-everywhere,play-early,hiddad,32363,268,0.7336604595184326,0.27611940298507465,0.042672187374470844,0.2798507462686567,0.27611940298507465,0.042672187374470844,268,D-post-hoc-diagnostic
call-graph,337,central__full-exposure,appchina,dowgin,2001,2681,7.057973861694336,0.5516598284222305,0.04697651174412794,0.5647146587094368,0.5516598284222305,0.04697651174412794,2681,D-post-hoc-diagnostic
call-graph,337,central__full-exposure,play-early,airpush,29706,1251,0.3107970654964447,0.9152677857713829,0.049417626068807646,0.9176658673061551,0.9152677857713829,0.049417626068807646,1251,D-post-hoc-diagnostic
call-graph,337,central__full-exposure,play-early,gappusin,29706,529,0.3107970654964447,0.943289224952741,0.049417626068807646,0.943289224952741,0.943289224952741,0.049417626068807646,529,D-post-hoc-diagnostic
call-graph,337,central__full-exposure,anzhi,adwo,3412,262,7.386064052581787,0.5076335877862596,0.029015240328253224,0.6793893129770993,0.5076335877862596,0.029015240328253224,262,D-post-hoc-diagnostic
call-graph,337,central__full-exposure,appchina,leadbolt,2001,465,7.057973861694336,0.7870967741935484,0.04697651174412794,0.7956989247311828,0.7870967741935484,0.04697651174412794,465,D-post-hoc-diagnostic
call-graph,337,central__full-exposure,appchina,revmob,2001,470,7.057973861694336,0.19148936170212766,0.04697651174412794,0.20638297872340425,0.19148936170212766,0.04697651174412794,470,D-post-hoc-diagnostic
call-graph,337,central__full-exposure,play-early,hiddad,29706,201,0.3107970654964447,0.34328358208955223,0.049417626068807646,0.34328358208955223,0.34328358208955223,0.049417626068807646,201,D-post-hoc-diagnostic
call-graph,337,fedavg__peer-present,appchina,dowgin,2001,2681,4.581416130065918,0.5632226781051847,0.047476261869065464,0.5788884744498322,0.5632226781051847,0.047476261869065464,2681,D-post-hoc-diagnostic
call-graph,337,fedavg__peer-present,play-early,airpush,29706,1251,1.24980628490448,0.7394084732214229,0.04712852622365852,0.7450039968025579,0.7394084732214229,0.04712852622365852,1251,D-post-hoc-diagnostic
call-graph,337,fedavg__peer-present,play-early,gappusin,29706,529,1.24980628490448,0.8941398865784499,0.04712852622365852,0.8941398865784499,0.8941398865784499,0.04712852622365852,529,D-post-hoc-diagnostic
call-graph,337,fedavg__peer-present,anzhi,adwo,3412,262,3.518150806427002,0.5725190839694656,0.03839390386869871,0.6641221374045801,0.5725190839694656,0.03839390386869871,262,D-post-hoc-diagnostic
call-graph,337,fedavg__peer-present,appchina,leadbolt,2001,465,4.581416130065918,0.8193548387096774,0.047476261869065464,0.8236559139784946,0.8193548387096774,0.047476261869065464,465,D-post-hoc-diagnostic
call-graph,337,fedavg__peer-present,appchina,revmob,2001,470,4.581416130065918,0.3425531914893617,0.047476261869065464,0.3659574468085106,0.3425531914893617,0.047476261869065464,470,D-post-hoc-diagnostic
call-graph,337,fedavg__peer-present,play-early,hiddad,29706,201,1.24980628490448,0.2885572139303483,0.04712852622365852,0.2885572139303483,0.2885572139303483,0.04712852622365852,201,D-post-hoc-diagnostic
call-graph,337,fedavg__family-absent-everywhere,appchina,dowgin,2001,2681,3.4557113647460938,0.412159641924655,0.05347326336831584,0.4061917195076464,0.412159641924655,0.05347326336831584,2681,D-post-hoc-diagnostic
call-graph,337,fedavg__family-absent-everywhere,play-early,airpush,29706,1251,0.4764901101589203,0.5091926458832934,0.04201171480508988,0.5235811350919265,0.5091926458832934,0.04201171480508988,1251,D-post-hoc-diagnostic
call-graph,337,fedavg__family-absent-everywhere,play-early,gappusin,29706,529,0.4764901101589203,0.8052930056710775,0.04201171480508988,0.8298676748582231,0.8052930056710775,0.04201171480508988,529,D-post-hoc-diagnostic
call-graph,337,fedavg__family-absent-everywhere,anzhi,adwo,3412,262,2.8790245056152344,0.4847328244274809,0.038686987104337635,0.6183206106870229,0.4847328244274809,0.038686987104337635,262,D-post-hoc-diagnostic
call-graph,337,fedavg__family-absent-everywhere,appchina,leadbolt,2001,465,3.4557113647460938,0.3139784946236559,0.05347326336831584,0.2946236559139785,0.3139784946236559,0.05347326336831584,465,D-post-hoc-diagnostic
call-graph,337,fedavg__family-absent-everywhere,appchina,revmob,2001,470,3.4557113647460938,0.08297872340425531,0.05347326336831584,0.08297872340425531,0.08297872340425531,0.05347326336831584,470,D-post-hoc-diagnostic
call-graph,337,fedavg__family-absent-everywhere,play-early,hiddad,29706,201,0.4764901101589203,0.23383084577114427,0.04201171480508988,0.24875621890547264,0.23383084577114427,0.04201171480508988,201,D-post-hoc-diagnostic
call-graph,338,central__full-exposure,play-early,dowgin,30917,2670,1.3114908933639526,0.9048689138576779,0.05291587152699162,0.899625468164794,0.9048689138576779,0.05291587152699162,2670,D-post-hoc-diagnostic
call-graph,338,central__full-exposure,anzhi,airpush,1687,1349,7.574779510498047,0.7553743513713862,0.06579727326615294,0.7242401779095626,0.7553743513713862,0.06579727326615294,1349,D-post-hoc-diagnostic
call-graph,338,central__full-exposure,play-early,gappusin,30917,439,1.3114908933639526,0.8997722095671982,0.05291587152699162,0.8906605922551253,0.8997722095671982,0.05291587152699162,439,D-post-hoc-diagnostic
call-graph,338,central__full-exposure,anzhi,adwo,1687,305,7.574779510498047,0.40327868852459015,0.06579727326615294,0.34098360655737703,0.40327868852459015,0.06579727326615294,305,D-post-hoc-diagnostic
call-graph,338,central__full-exposure,play-early,leadbolt,30917,568,1.3114908933639526,0.9401408450704225,0.05291587152699162,0.9366197183098591,0.9401408450704225,0.05291587152699162,568,D-post-hoc-diagnostic
call-graph,338,central__full-exposure,appchina,revmob,1978,449,6.809412002563477,0.5367483296213809,0.05611729019211325,0.5077951002227171,0.5367483296213809,0.05611729019211325,449,D-post-hoc-diagnostic
call-graph,338,central__full-exposure,appchina,hiddad,1978,293,6.809412002563477,0.2354948805460751,0.05611729019211325,0.23208191126279865,0.2354948805460751,0.05611729019211325,293,D-post-hoc-diagnostic
call-graph,338,fedavg__peer-present,play-early,dowgin,30917,2670,0.5932340621948242,0.8172284644194756,0.054533104764369116,0.8052434456928839,0.8172284644194756,0.054533104764369116,2670,D-post-hoc-diagnostic
call-graph,338,fedavg__peer-present,anzhi,airpush,1687,1349,4.242923736572266,0.8443291326908822,0.05986959098992294,0.8176426982950333,0.8443291326908822,0.05986959098992294,1349,D-post-hoc-diagnostic
call-graph,338,fedavg__peer-present,play-early,gappusin,30917,439,0.5932340621948242,0.89749430523918,0.054533104764369116,0.8906605922551253,0.89749430523918,0.054533104764369116,439,D-post-hoc-diagnostic
call-graph,338,fedavg__peer-present,anzhi,adwo,1687,305,4.242923736572266,0.4131147540983607,0.05986959098992294,0.3704918032786885,0.4131147540983607,0.05986959098992294,305,D-post-hoc-diagnostic
call-graph,338,fedavg__peer-present,play-early,leadbolt,30917,568,0.5932340621948242,0.8714788732394366,0.054533104764369116,0.8609154929577465,0.8714788732394366,0.054533104764369116,568,D-post-hoc-diagnostic
call-graph,338,fedavg__peer-present,appchina,revmob,1978,449,3.8054583072662354,0.5746102449888641,0.05358948432760364,0.5545657015590201,0.5746102449888641,0.05358948432760364,449,D-post-hoc-diagnostic
call-graph,338,fedavg__peer-present,appchina,hiddad,1978,293,3.8054583072662354,0.24573378839590443,0.05358948432760364,0.24573378839590443,0.24573378839590443,0.05358948432760364,293,D-post-hoc-diagnostic
call-graph,338,fedavg__family-absent-everywhere,play-early,dowgin,30917,2670,0.2041376233100891,0.6801498127340824,0.05071643432415823,0.6786516853932584,0.6801498127340824,0.05071643432415823,2670,D-post-hoc-diagnostic
call-graph,338,fedavg__family-absent-everywhere,anzhi,airpush,1687,1349,4.191913604736328,0.14455151964418086,0.07350326022525193,0.06893995552260934,0.14455151964418086,0.07350326022525193,1349,D-post-hoc-diagnostic
call-graph,338,fedavg__family-absent-everywhere,play-early,gappusin,30917,439,0.2041376233100891,0.6970387243735763,0.05071643432415823,0.6924829157175398,0.6970387243735763,0.05071643432415823,439,D-post-hoc-diagnostic
call-graph,338,fedavg__family-absent-everywhere,anzhi,adwo,1687,305,4.191913604736328,0.33114754098360655,0.07350326022525193,0.24262295081967214,0.33114754098360655,0.07350326022525193,305,D-post-hoc-diagnostic
call-graph,338,fedavg__family-absent-everywhere,play-early,leadbolt,30917,568,0.2041376233100891,0.3626760563380282,0.05071643432415823,0.3626760563380282,0.3626760563380282,0.05071643432415823,568,D-post-hoc-diagnostic
call-graph,338,fedavg__family-absent-everywhere,appchina,revmob,1978,449,3.7927236557006836,0.19599109131403117,0.06117290192113246,0.18485523385300667,0.19599109131403117,0.06117290192113246,449,D-post-hoc-diagnostic
call-graph,338,fedavg__family-absent-everywhere,appchina,hiddad,1978,293,3.7927236557006836,0.21843003412969283,0.06117290192113246,0.20819112627986347,0.21843003412969283,0.06117290192113246,293,D-post-hoc-diagnostic
call-graph,339,central__full-exposure,anzhi,dowgin,1864,2813,8.10897159576416,0.5161749022396018,0.06545064377682404,0.48915748311411306,0.5161749022396018,0.06545064377682404,2813,D-post-hoc-diagnostic
call-graph,339,central__full-exposure,appchina,airpush,2110,1581,6.8125715255737305,0.7685009487666035,0.06018957345971564,0.7495256166982922,0.7685009487666035,0.06018957345971564,1581,D-post-hoc-diagnostic
call-graph,339,central__full-exposure,play-early,gappusin,31551,519,1.3633122444152832,0.884393063583815,0.05350068143640455,0.861271676300578,0.884393063583815,0.05350068143640455,519,D-post-hoc-diagnostic
call-graph,339,central__full-exposure,play-early,adwo,31551,319,1.3633122444152832,0.7899686520376176,0.05350068143640455,0.786833855799373,0.7899686520376176,0.05350068143640455,319,D-post-hoc-diagnostic
call-graph,339,central__full-exposure,appchina,leadbolt,2110,712,6.8125715255737305,0.6179775280898876,0.06018957345971564,0.5856741573033708,0.6179775280898876,0.06018957345971564,712,D-post-hoc-diagnostic
call-graph,339,central__full-exposure,appchina,revmob,2110,537,6.8125715255737305,0.3463687150837989,0.06018957345971564,0.3165735567970205,0.3463687150837989,0.06018957345971564,537,D-post-hoc-diagnostic
call-graph,339,central__full-exposure,play-late,hiddad,44328,220,-2.9076120853424072,0.5727272727272728,0.04951723515610901,0.5727272727272728,0.5727272727272728,0.04951723515610901,220,D-post-hoc-diagnostic
call-graph,339,fedavg__peer-present,anzhi,dowgin,1864,2813,3.758852243423462,0.4088162104514753,0.06706008583690987,0.3590472804834696,0.4088162104514753,0.06706008583690987,2813,D-post-hoc-diagnostic
call-graph,339,fedavg__peer-present,appchina,airpush,2110,1581,4.418800354003906,0.6565464895635673,0.045023696682464455,0.7160025300442757,0.6565464895635673,0.045023696682464455,1581,D-post-hoc-diagnostic
call-graph,339,fedavg__peer-present,play-early,gappusin,31551,519,0.3742223083972931,0.882466281310212,0.05067985166872682,0.882466281310212,0.882466281310212,0.05067985166872682,519,D-post-hoc-diagnostic
call-graph,339,fedavg__peer-present,play-early,adwo,31551,319,0.3742223083972931,0.9404388714733543,0.05067985166872682,0.9404388714733543,0.9404388714733543,0.05067985166872682,319,D-post-hoc-diagnostic
call-graph,339,fedavg__peer-present,appchina,leadbolt,2110,712,4.418800354003906,0.6432584269662921,0.045023696682464455,0.6713483146067416,0.6432584269662921,0.045023696682464455,712,D-post-hoc-diagnostic
call-graph,339,fedavg__peer-present,appchina,revmob,2110,537,4.418800354003906,0.44878957169459965,0.045023696682464455,0.5251396648044693,0.44878957169459965,0.045023696682464455,537,D-post-hoc-diagnostic
call-graph,339,fedavg__peer-present,play-late,hiddad,44328,220,-0.9791461825370789,0.35,0.05080310413282801,0.35,0.35,0.05080310413282801,220,D-post-hoc-diagnostic
call-graph,339,fedavg__family-absent-everywhere,anzhi,dowgin,1864,2813,3.5816688537597656,0.3746889441877,0.06545064377682404,0.27479559189477426,0.3746889441877,0.06545064377682404,2813,D-post-hoc-diagnostic
call-graph,339,fedavg__family-absent-everywhere,appchina,airpush,2110,1581,4.427738189697266,0.1473750790638836,0.036492890995260666,0.1846932321315623,0.1473750790638836,0.036492890995260666,1581,D-post-hoc-diagnostic
call-graph,339,fedavg__family-absent-everywhere,play-early,gappusin,31551,519,0.6129217147827148,0.7052023121387283,0.04513327628284365,0.7263969171483622,0.7052023121387283,0.04513327628284365,519,D-post-hoc-diagnostic
call-graph,339,fedavg__family-absent-everywhere,play-early,adwo,31551,319,0.6129217147827148,0.6739811912225705,0.04513327628284365,0.7115987460815048,0.6739811912225705,0.04513327628284365,319,D-post-hoc-diagnostic
call-graph,339,fedavg__family-absent-everywhere,appchina,leadbolt,2110,712,4.427738189697266,0.047752808988764044,0.036492890995260666,0.06460674157303371,0.047752808988764044,0.036492890995260666,712,D-post-hoc-diagnostic
call-graph,339,fedavg__family-absent-everywhere,appchina,revmob,2110,537,4.427738189697266,0.040968342644320296,0.036492890995260666,0.08379888268156424,0.040968342644320296,0.036492890995260666,537,D-post-hoc-diagnostic
call-graph,339,fedavg__family-absent-everywhere,play-late,hiddad,44328,220,-0.4934390187263489,0.34545454545454546,0.049246525897852375,0.35,0.34545454545454546,0.049246525897852375,220,D-post-hoc-diagnostic
report-json,330,central__full-exposure,anzhi,dowgin,1748,3468,18.276594161987305,0.5,0.04977116704805492,0.5011534025374856,0.5,0.04977116704805492,3468,D-post-hoc-diagnostic
report-json,330,central__full-exposure,play-late,airpush,43008,1168,-0.1678597331047058,0.759417808219178,0.05357142857142857,0.747431506849315,0.759417808219178,0.05357142857142857,1168,D-post-hoc-diagnostic
report-json,330,central__full-exposure,anzhi,gappusin,1748,494,18.276594161987305,0.3765182186234818,0.04977116704805492,0.3785425101214575,0.3765182186234818,0.04977116704805492,494,D-post-hoc-diagnostic
report-json,330,central__full-exposure,play-early,adwo,31037,328,4.0383620262146,0.6189024390243902,0.051422495730901824,0.6128048780487805,0.6189024390243902,0.051422495730901824,328,D-post-hoc-diagnostic
report-json,330,central__full-exposure,anzhi,leadbolt,1748,477,18.276594161987305,0.08385744234800839,0.04977116704805492,0.08385744234800839,0.08385744234800839,0.04977116704805492,477,D-post-hoc-diagnostic
report-json,330,central__full-exposure,appchina,revmob,2118,520,15.789891242980957,0.16923076923076924,0.046742209631728045,0.17692307692307693,0.16923076923076924,0.046742209631728045,520,D-post-hoc-diagnostic
report-json,330,central__full-exposure,anzhi,hiddad,1748,274,18.276594161987305,0.11313868613138686,0.04977116704805492,0.11313868613138686,0.11313868613138686,0.04977116704805492,274,D-post-hoc-diagnostic
report-json,330,fedavg__peer-present,anzhi,dowgin,1748,3468,12.312630653381348,0.25144175317185696,0.04919908466819222,0.2537485582468281,0.25144175317185696,0.04919908466819222,3468,D-post-hoc-diagnostic
report-json,330,fedavg__peer-present,play-late,airpush,43008,1168,0.6103958487510681,0.7097602739726028,0.05026971726190476,0.708904109589041,0.7097602739726028,0.05026971726190476,1168,D-post-hoc-diagnostic
report-json,330,fedavg__peer-present,anzhi,gappusin,1748,494,12.312630653381348,0.17408906882591094,0.04919908466819222,0.17611336032388664,0.17408906882591094,0.04919908466819222,494,D-post-hoc-diagnostic
report-json,330,fedavg__peer-present,play-early,adwo,31037,328,2.608980417251587,0.40853658536585363,0.05026258981215968,0.4054878048780488,0.40853658536585363,0.05026258981215968,328,D-post-hoc-diagnostic
report-json,330,fedavg__peer-present,anzhi,leadbolt,1748,477,12.312630653381348,0.08385744234800839,0.04919908466819222,0.0859538784067086,0.08385744234800839,0.04919908466819222,477,D-post-hoc-diagnostic
report-json,330,fedavg__peer-present,appchina,revmob,2118,520,8.533075332641602,0.27307692307692305,0.04579792256846081,0.28846153846153844,0.27307692307692305,0.04579792256846081,520,D-post-hoc-diagnostic
report-json,330,fedavg__peer-present,anzhi,hiddad,1748,274,12.312630653381348,0.15693430656934307,0.04919908466819222,0.15693430656934307,0.15693430656934307,0.04919908466819222,274,D-post-hoc-diagnostic
report-json,330,fedavg__family-absent-everywhere,anzhi,dowgin,1748,3468,10.253668785095215,0.2759515570934256,0.044050343249427915,0.3021914648212226,0.2759515570934256,0.044050343249427915,3468,D-post-hoc-diagnostic
report-json,330,fedavg__family-absent-everywhere,play-late,airpush,43008,1168,0.7319289445877075,0.3886986301369863,0.04931640625,0.3912671232876712,0.3886986301369863,0.04931640625,1168,D-post-hoc-diagnostic
report-json,330,fedavg__family-absent-everywhere,anzhi,gappusin,1748,494,10.253668785095215,0.1194331983805668,0.044050343249427915,0.1417004048582996,0.1194331983805668,0.044050343249427915,494,D-post-hoc-diagnostic
report-json,330,fedavg__family-absent-everywhere,play-early,adwo,31037,328,1.5579222440719604,0.3323170731707317,0.05538550761993749,0.3079268292682927,0.3323170731707317,0.05538550761993749,328,D-post-hoc-diagnostic
report-json,330,fedavg__family-absent-everywhere,anzhi,leadbolt,1748,477,10.253668785095215,0.041928721174004195,0.044050343249427915,0.04612159329140461,0.041928721174004195,0.044050343249427915,477,D-post-hoc-diagnostic
report-json,330,fedavg__family-absent-everywhere,appchina,revmob,2118,520,6.796606540679932,0.18461538461538463,0.0453257790368272,0.19423076923076923,0.18461538461538463,0.0453257790368272,520,D-post-hoc-diagnostic
report-json,330,fedavg__family-absent-everywhere,anzhi,hiddad,1748,274,10.253668785095215,0.16058394160583941,0.044050343249427915,0.1678832116788321,0.16058394160583941,0.044050343249427915,274,D-post-hoc-diagnostic
report-json,331,central__full-exposure,play-early,dowgin,30926,3444,3.450094223022461,0.8490127758420442,0.05396753540710082,0.8423344947735192,0.8490127758420442,0.05396753540710082,3444,D-post-hoc-diagnostic
report-json,331,central__full-exposure,play-late,airpush,44704,1229,-0.5588879585266113,0.677786818551668,0.04836256263421618,0.6802278275020341,0.677786818551668,0.04836256263421618,1229,D-post-hoc-diagnostic
report-json,331,central__full-exposure,anzhi,gappusin,3232,485,16.14605140686035,0.4845360824742268,0.029084158415841586,0.6412371134020619,0.4845360824742268,0.029084158415841586,485,D-post-hoc-diagnostic
report-json,331,central__full-exposure,anzhi,adwo,3232,314,16.14605140686035,0.21337579617834396,0.029084158415841586,0.34076433121019106,0.21337579617834396,0.029084158415841586,314,D-post-hoc-diagnostic
report-json,331,central__full-exposure,play-early,leadbolt,30926,528,3.450094223022461,0.39015151515151514,0.05396753540710082,0.38446969696969696,0.39015151515151514,0.05396753540710082,528,D-post-hoc-diagnostic
report-json,331,central__full-exposure,appchina,revmob,2046,525,12.617568016052246,0.14666666666666667,0.0552297165200391,0.14095238095238094,0.14666666666666667,0.0552297165200391,525,D-post-hoc-diagnostic
report-json,331,central__full-exposure,anzhi,hiddad,3232,476,16.14605140686035,0.06722689075630252,0.029084158415841586,0.07773109243697479,0.06722689075630252,0.029084158415841586,476,D-post-hoc-diagnostic
report-json,331,fedavg__peer-present,play-early,dowgin,30926,3444,2.278404951095581,0.7145760743321719,0.05526094548276531,0.6954123112659698,0.7145760743321719,0.05526094548276531,3444,D-post-hoc-diagnostic
report-json,331,fedavg__peer-present,play-late,airpush,44704,1229,0.9203340411186218,0.6175752644426363,0.05095740873299928,0.6126932465419039,0.6175752644426363,0.05095740873299928,1229,D-post-hoc-diagnostic
report-json,331,fedavg__peer-present,anzhi,gappusin,3232,485,12.434000015258789,0.2865979381443299,0.029393564356435642,0.41030927835051545,0.2865979381443299,0.029393564356435642,485,D-post-hoc-diagnostic
report-json,331,fedavg__peer-present,anzhi,adwo,3232,314,12.434000015258789,0.12101910828025478,0.029393564356435642,0.19745222929936307,0.12101910828025478,0.029393564356435642,314,D-post-hoc-diagnostic
report-json,331,fedavg__peer-present,play-early,leadbolt,30926,528,2.278404951095581,0.26325757575757575,0.05526094548276531,0.23863636363636365,0.26325757575757575,0.05526094548276531,528,D-post-hoc-diagnostic
report-json,331,fedavg__peer-present,appchina,revmob,2046,525,8.140324592590332,0.18285714285714286,0.04936461388074291,0.18476190476190477,0.18285714285714286,0.04936461388074291,525,D-post-hoc-diagnostic
report-json,331,fedavg__peer-present,anzhi,hiddad,3232,476,12.434000015258789,0.07352941176470588,0.029393564356435642,0.09453781512605042,0.07352941176470588,0.029393564356435642,476,D-post-hoc-diagnostic
report-json,331,fedavg__family-absent-everywhere,play-early,dowgin,30926,3444,1.1605671644210815,0.5888501742160279,0.05464657569682468,0.573170731707317,0.5888501742160279,0.05464657569682468,3444,D-post-hoc-diagnostic
report-json,331,fedavg__family-absent-everywhere,play-late,airpush,44704,1229,0.31343597173690796,0.32628152969894225,0.05057712956335004,0.32546786004882017,0.32628152969894225,0.05057712956335004,1229,D-post-hoc-diagnostic
report-json,331,fedavg__family-absent-everywhere,anzhi,gappusin,3232,485,12.655482292175293,0.1463917525773196,0.026608910891089108,0.24536082474226803,0.1463917525773196,0.026608910891089108,485,D-post-hoc-diagnostic
report-json,331,fedavg__family-absent-everywhere,anzhi,adwo,3232,314,12.655482292175293,0.08280254777070063,0.026608910891089108,0.17197452229299362,0.08280254777070063,0.026608910891089108,314,D-post-hoc-diagnostic
report-json,331,fedavg__family-absent-everywhere,play-early,leadbolt,30926,528,1.1605671644210815,0.19128787878787878,0.05464657569682468,0.17234848484848486,0.19128787878787878,0.05464657569682468,528,D-post-hoc-diagnostic
report-json,331,fedavg__family-absent-everywhere,appchina,revmob,2046,525,7.49522066116333,0.09142857142857143,0.045454545454545456,0.09904761904761905,0.09142857142857143,0.045454545454545456,525,D-post-hoc-diagnostic
