mean_difference,median_difference,ci_low,ci_high,positive_seeds,seed_count,evidence_class,scope,experiment,salt,alpha,metric,learner,aggregation,sensitivity,exceeds_practical_threshold,ci_excludes_zero
0.15290331793892178,0.11656269819758634,0.10229151592625464,0.239339189087461,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.05,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
0.15217503754736264,0.1460499485316531,0.13115734864842568,0.1766166186155261,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,1,0.1,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.13868301818160197,0.11837106261896846,0.11894109099206682,0.1729430783820224,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,1,0.1,federation-unseen-recall,central,paired-seed-macro,,true,true
0.09015238141264086,0.07855856753172402,0.07362333932475151,0.12303580932070583,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,1,0.1,own-domain-unseen-recall,central,paired-seed-macro,,true,true
0.22453812141999707,0.2000456828919876,0.18161035063516065,0.29679018927661216,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,1,0.1,worst-client-unseen-recall,central,paired-seed-macro,,true,true
0.16537844704611898,0.16919789819771552,0.1418858432563948,0.19116395525557325,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,1,0.1,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.14455792228016368,0.13075304663406767,0.12617799263258989,0.17148318080339336,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,1,0.1,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.13243732040824469,0.11078471166533774,0.09589334785364463,0.19253453440144197,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,1,0.1,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.26542897662097864,0.2466941465732763,0.22773182763120237,0.32440580579580386,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,1,0.1,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
0.14713393274455464,0.15170758282419272,0.11266700062947853,0.17159177598117054,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,2,0.1,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.13031865840728946,0.13699758636842796,0.1053237445816218,0.1517518434507211,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,2,0.1,federation-unseen-recall,central,paired-seed-macro,,true,true
0.11803664706392451,0.12571838239321603,0.07083175214750984,0.15936035891093198,9,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,2,0.1,own-domain-unseen-recall,central,paired-seed-macro,,true,true
0.2129639240293814,0.1965818721795645,0.16537044391272013,0.27937632824294817,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,2,0.1,worst-client-unseen-recall,central,paired-seed-macro,,true,true
0.16065986577230143,0.15584717957904098,0.14586112093044934,0.18109715554190148,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,2,0.1,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.14426293719728317,0.1515525810705462,0.12406477163439172,0.16236624220876275,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,2,0.1,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.12422134620862298,0.12233779038961645,0.09006987178501996,0.15880822088375013,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,2,0.1,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.25414371536318175,0.2426596299188886,0.21846157923153645,0.29538364146323765,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,2,0.1,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
0.13973814819184865,0.1343814097193508,0.10820472653260636,0.16692771412178398,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.1,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.1310580987080883,0.13055489874333626,0.10014520952676725,0.1578947174452424,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.1,federation-unseen-recall,central,paired-seed-macro,,true,true
0.10486444440167322,0.07288810185969835,0.058078274069648606,0.16492615007946176,9,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.1,own-domain-unseen-recall,central,paired-seed-macro,,true,true
0.21907167556353607,0.20470605754486512,0.1678721130268812,0.2811786431364459,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.1,worst-client-unseen-recall,central,paired-seed-macro,,true,true
0.14046752137823462,0.1398673400405016,0.1278421565527508,0.1527031838535604,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.1,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.1255198446949323,0.12172131298975702,0.10556377858304637,0.15492697072450018,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.1,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.083270196739193,0.07485762990934153,0.06515466720173936,0.10639269669688943,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.1,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.21189527615626907,0.2011098839949051,0.17000054377921053,0.3190317162612306,10,10,B-confirmatory-sensitivity,partition-salt,partition-salt-sensitivity,3,0.1,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
0.06561856702294763,0.06336363618696539,0.049062439495952626,0.08343699163086817,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.05,,fedavg,micro-pooled,all-families,true,true
0.0550869330503736,0.06021349664015718,0.041448174135130925,0.06792344787871504,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.05,,fedavg,micro-pooled,deduplicated-test,true,true
0.1388335963868021,0.12567009312356092,0.11054814623481041,0.1801372882645707,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.05,,fedavg,micro-pooled,top-family-removal,true,true
0.09835656988965592,0.10702962396849236,0.05931111038344189,0.13534457779871434,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.01,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.1054680098013332,0.10306801722483289,0.06204118019748635,0.15214798064448692,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.01,federation-unseen-recall,central,paired-seed-macro,,true,true
0.11657894250408214,0.11018516484422283,0.06572904711015656,0.18216249967624157,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.01,own-domain-unseen-recall,central,paired-seed-macro,,true,true
0.061991176404695134,0.038015792543352314,0.023769819530441258,0.12906351666644256,7,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.01,worst-client-unseen-recall,central,paired-seed-macro,,true,true
0.07179728294276037,0.06249659105334007,0.03843635484567748,0.12052888402639332,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.01,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.07591812804666025,0.06411162101468806,0.03733012339850807,0.12530009214924687,9,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.01,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.07104008589183987,0.06088495686650394,0.045910179249758216,0.10169681827073186,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.01,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.048646971027221694,0.01749602363099296,0.014096435554453801,0.11273811479691538,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.01,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
0.13095559709726942,0.10334477991268026,0.09478738679319423,0.1729196290066729,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.05,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.1307126976034772,0.11317639439357963,0.08556507811290066,0.18097184406121133,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.05,federation-unseen-recall,central,paired-seed-macro,,true,true
0.11821366865044687,0.09849721252918112,0.06776147200786131,0.18073432560048372,9,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.05,own-domain-unseen-recall,central,paired-seed-macro,,true,true
0.1868460611232427,0.1715468529608426,0.13742655810124665,0.2772205075492866,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.05,worst-client-unseen-recall,central,paired-seed-macro,,true,true
0.12365730182555967,0.1145186504388867,0.10161795183658978,0.1525371095822069,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.05,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.11708372096375852,0.11492674377197826,0.08953459531112512,0.14508851970147368,10,10,A-original-confirmatory,primary-family-set,controlled-exposure,0,0.05,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.10667267274729068,0.11599750007604928,0.06757101685032989,0.14413091376681314,10,10,A-original-confirmatory,primary-family-set,controlled-exposure,0,0.05,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.17284732389786578,0.15456332164767747,0.11571723110980096,0.2421968413681666,10,10,A-original-confirmatory,primary-family-set,controlled-exposure,0,0.05,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
0.1556325307168615,0.15664869303986712,0.12562760347340804,0.18374461918001264,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.1,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.13931538296478646,0.14346698961588367,0.09613134956439592,0.1767554951939408,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.1,federation-unseen-recall,central,paired-seed-macro,,true,true
0.13185641171982374,0.10419352419313771,0.08475727293950278,0.18379750277873697,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.1,own-domain-unseen-recall,central,paired-seed-macro,,true,true
0.272666630641518,0.26494762747371203,0.21769387489186603,0.3349614037245604,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.1,worst-client-unseen-recall,central,paired-seed-macro,,true,true
0.14831154682680991,0.14491891191776038,0.13155910050978561,0.16953021327016943,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.1,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.1336295454130579,0.13559683026781283,0.11014973494910639,0.1641288946342283,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.1,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.13239327915255292,0.13003014363323023,0.08543410665503222,0.17616554015402058,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.1,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.22518244490039,0.20672399454669393,0.18521765258102207,0.27742964283109556,10,10,B-confirmatory-sensitivity,primary-family-set,controlled-exposure,0,0.1,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
0.051542910780698524,0.0672402750042376,0.020721728185923258,0.07184550752422071,8,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,,fedavg,micro-pooled,all-families,true,true
0.043858463175597856,0.06035505317716022,0.017336450862187727,0.060116632368302815,8,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,,fedavg,micro-pooled,deduplicated-test,true,true
0.07475509545242845,0.06778882197876612,0.048715723001335726,0.10714854354282757,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,,fedavg,micro-pooled,top-family-removal,true,true
0.04203293422934878,0.044705365161225585,0.02306234953053056,0.06612043470246004,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.01,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.06074258110589244,0.049063307753299784,0.03966703657769648,0.09238707114797239,10,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.01,federation-unseen-recall,central,paired-seed-macro,,true,true
0.047867098988326896,0.04847010109913519,0.012149772601068387,0.11123339379110067,7,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.01,own-domain-unseen-recall,central,paired-seed-macro,,true,true
-0.017035561628598702,-0.018408091141430147,-0.03419599281469583,0.007649255038255826,2,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.01,worst-client-unseen-recall,central,paired-seed-macro,,false,false
0.044499782455419634,0.04740944170577342,0.028726950227552353,0.058851602505989406,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.01,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.05747716669058227,0.0676317789436438,0.02554344162776926,0.07675813278810054,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.01,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.04152871051082253,0.03441375470658324,0.02296282056486308,0.06541561898118081,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.01,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.006182508891018716,0.004503836437088897,0.0017813484755973708,0.016524573249382005,7,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.01,worst-client-unseen-recall,fedavg,paired-seed-macro,,false,true
0.10130544366944068,0.09166438827930307,0.059964189853219205,0.1457000761614351,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.08739481451145215,0.05130406399582882,0.05055590890535604,0.14745075449216125,10,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,federation-unseen-recall,central,paired-seed-macro,,true,true
0.08244467725974473,0.0560168151474367,0.03942758969795452,0.1577111923664435,8,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,own-domain-unseen-recall,central,paired-seed-macro,,true,true
0.054308233331816155,0.004996612466124664,-0.001661516961021531,0.21328447769580514,6,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,worst-client-unseen-recall,central,paired-seed-macro,,true,false
0.06916517722182955,0.06669107435142463,0.045357242222917975,0.097945037158393,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.06392736322463749,0.07189417128818593,0.03784267837149842,0.07721770397684855,9,10,A-original-confirmatory,replication-family-set,replication-family-set,0,0.05,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.04161143612175565,0.033356640022860234,0.0009309617577788576,0.090902108251183,8,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.047092167027734076,0.05071978098522564,0.028346424052130174,0.06719744696085561,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.05,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
0.09730960293086507,0.08761256776741355,0.06222480892733481,0.1475289781644381,10,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.1,family-macro-unseen-recall,central,paired-seed-macro,,true,true
0.08132592808003622,0.06453672975580294,0.04974814267139879,0.1262970190705896,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.1,federation-unseen-recall,central,paired-seed-macro,,true,true
0.08674603120319997,0.06137408298405589,0.028166199963281284,0.15838628103462105,8,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.1,own-domain-unseen-recall,central,paired-seed-macro,,true,true
0.14322243628498657,0.09837002759119903,0.06969226028528133,0.2746044227435655,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.1,worst-client-unseen-recall,central,paired-seed-macro,,true,true
0.09239150137515366,0.09634548688097722,0.0729706275818845,0.11499047840809387,10,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.1,family-macro-unseen-recall,fedavg,paired-seed-macro,,true,true
0.07999321895047787,0.07475196480968094,0.059723141020175244,0.1011876507128836,10,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.1,federation-unseen-recall,fedavg,paired-seed-macro,,true,true
0.05989939031313836,0.06253900942887797,0.030628059201288995,0.08944727038516823,8,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.1,own-domain-unseen-recall,fedavg,paired-seed-macro,,true,true
0.1122109816851983,0.10966919106274167,0.0673674305767875,0.15749461096994571,9,10,B-confirmatory-sensitivity,replication-family-set,replication-family-set,0,0.1,worst-client-unseen-recall,fedavg,paired-seed-macro,,true,true
